Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Terrascan,AC_GCP_0163,Ensure MSSQL Debugger (TCP:135) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0164,Ensure MSSQL Debugger (TCP:135) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0165,Ensure Cassandra OpsCenter Monitoring (TCP:61620) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0166,Ensure Cassandra OpsCenter Monitoring (TCP:61620) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0167,Ensure Cassandra OpsCenter Monitoring (TCP:61620) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0168,Ensure Unencrypted Mongo Instances (TCP:27017) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0169,Ensure Unencrypted Mongo Instances (TCP:27017) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0170,Ensure Unencrypted Mongo Instances (TCP:27017) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0171,Ensure Unencrypted Memcached Instances (UDP:11211) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0172,Ensure Unencrypted Memcached Instances (UDP:11211) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0173,Ensure Unencrypted Memcached Instances (UDP:11211) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0174,Ensure Unencrypted Memcached Instances (TCP:11211) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0175,Ensure Unencrypted Memcached Instances (TCP:11211) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0176,Ensure Unencrypted Memcached Instances (TCP:11211) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0177,Ensure Elastic Search (TCP:9300) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0178,Ensure Elastic Search (TCP:9300) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0179,Ensure Elastic Search (TCP:9300) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0180,Ensure Elastic Search (TCP:9200) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0181,Ensure Elastic Search (TCP:9200) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0182,Ensure Elastic Search (TCP:9200) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0183,Ensure Cassandra Thrift (TCP:9160) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0184,Ensure Cassandra Thrift (TCP:9160) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0185,Ensure Cassandra Thrift (TCP:9160) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0186,Ensure Cassandra Client (TCP:9042) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0187,Ensure Cassandra Client (TCP:9042) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0188,Ensure Cassandra Client (TCP:9042) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0189,Ensure Cassandra OpsCenter Website (TCP:8888) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0190,Ensure Cassandra OpsCenter Website (TCP:8888) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0191,Ensure Cassandra OpsCenter Website (TCP:8888) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0192,Ensure Cassandra Monitoring (TCP:7199) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0193,Ensure Cassandra Monitoring (TCP:7199) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0194,Ensure Cassandra Monitoring (TCP:7199) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0196,Ensure Cassandra Internode Communication (TCP:7000) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0197,Ensure Cassandra Internode Communication (TCP:7000) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0198,Ensure Cassandra Internode Communication (TCP:7000) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0199,Ensure Redis (TCP:6379) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0200,Ensure Redis (TCP:6379) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0201,Ensure Redis (TCP:6379) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0202,Ensure Oracle DB (UDP:2483) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0203,Ensure Oracle DB (UDP:2483) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0204,Ensure Oracle DB (UDP:2483) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0205,Ensure Oracle DB (TCP:2483) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0206,Ensure Oracle DB (TCP:2483) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0207,Ensure Oracle DB (TCP:2483) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0208,Ensure Oracle DB (TCP:1521) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0209,Ensure Oracle DB (TCP:1521) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0210,Ensure Oracle DB (TCP:1521) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0211,Ensure LDAP (UDP:389) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0212,Ensure LDAP (UDP:389) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0213,Ensure LDAP (UDP:389) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0214,Ensure LDAP (TCP:389) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0215,Ensure LDAP (TCP:389) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0216,Ensure LDAP (TCP:389) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0217,"Ensure CiscoSecure, Websm (TCP:9090) is not exposed to private hosts more than 32 for Google Compute Firewall",NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0218,"Ensure CiscoSecure, Websm (TCP:9090) is not exposed to public for Google Compute Firewall",NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0219,"Ensure CiscoSecure, Websm (TCP:9090) is not exposed to entire internet for Google Compute Firewall",NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0220,Ensure Hadoop Name Node (TCP:9000) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0221,Ensure Hadoop Name Node (TCP:9000) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0222,Ensure Hadoop Name Node (TCP:9000) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0223,Ensure Remote Desktop (TCP:3389) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0224,Ensure Remote Desktop (TCP:3389) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0225,Ensure Remote Desktop (TCP:3389) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0226,Ensure SSH (TCP:20) is not exposed to private hosts more than 32 for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0227,Ensure SSH (TCP:20) is not exposed to public for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0228,Ensure SSH (TCP:20) is not exposed to entire internet for Google Compute Firewall,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0036,VM disks attached to a compute instance should be encrypted with Customer Supplied Encryption Keys (CSEK) .,NaN,Terraform,Data Protection,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0040,Instances may have been configured to use the default service account with full access to all Cloud APIs,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0038,Ensure that no instance in the project overrides the project setting for enabling OSLogin,NaN,Terraform,Identity and Access Management,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0041,Instances may have been configured to use the default service account with full access to all Cloud APIs,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0039,Ensure 'Block Project-wide SSH keys' is enabled for VM instances.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0037,Ensure 'Enable connecting to serial ports' is not enabled for VM instances.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0232,Ensure IP forwarding is not enabled on Instances.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0035,Ensure Compute instances are launched with Shielded VM enabled.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0291,Ensure oslogin is enabled for a Project,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0296,Service Attachment with connection_preference ACCEPT_AUTOMATIC allow any project to connect.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0034,Ensure no HTTPS or SSL proxy load balancers permit SSL policies with weak cipher suites.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0033,Ensure that VPC Flow Logs is enabled for every subnet in a VPC Network.,NaN,Terraform,Logging and Monitoring,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0292,GKE Control Plane is exposed to few public IP addresses using master-authorized-network-config,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0024,Ensure Kubernetes Cluster is created with Client Certificate disabled.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0021,Ensure GKE basic auth is disabled.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0028,Ensure Legacy Authorization is set to disabled on Kubernetes Engine Clusters.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0030,Ensure Stackdriver Logging is enabled on Kubernetes Engine Clusters.,NaN,Terraform,Logging and Monitoring,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0029,Ensure Stackdriver Monitoring is enabled on Kubernetes Engine Clusters.,NaN,Terraform,Logging and Monitoring,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0293,Ensure Network policy is enabled on Kubernetes Engine Clusters.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0023,Ensure GKE Control Plane is not public.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0027,Ensure Master Authentication is set to enabled on Kubernetes Engine Clusters.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0294,Ensure Kubernetes Cluster is created with Private cluster enabled.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0019,Ensure Kubernetes Clusters are configured with Labels.,NaN,Terraform,Compliance Validation,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0025,Ensure Kubernetes Cluster is created with Alias IP ranges enabled,NaN,Terraform,Compliance Validation,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0022,Ensure PodSecurityPolicy controller is enabled on the Kubernetes Engine Clusters.,NaN,Terraform,Compliance Validation,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0017,Ensure 'Automatic node upgrade' is enabled for Kubernetes Clusters.,NaN,Terraform,Security Best Practices,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0016,Ensure Container-Optimized OS (cos) is used for Kubernetes Engine Clusters Node image.,NaN,Terraform,Compliance Validation,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0015,Ensure 'Automatic node repair' is enabled for Kubernetes Clusters.,NaN,Terraform,Security Best Practices,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0013,Ensure that RSASHA1 is not used for the zone-signing and key-signing keys in Cloud DNS DNSSEC.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0014,Ensure that DNSSEC is enabled for Cloud DNS.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0012,Ensure Encryption keys are rotated within a period of 365 days.,NaN,Terraform,Security Best Practices,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0011,Ensure Encryption keys are rotated within a period of 90 days.,NaN,Terraform,Security Best Practices,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0010,Ensure that the default network does not exist in a project.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0009,Ensure that Cloud Audit Logging is configured properly across all services and all users from a project.,NaN,Terraform,Logging and Monitoring,Google Cloud Platform,Low,NaN,NaN
Terrascan,AC_GCP_0007,Ensure that IAM users are not assigned the Service Account User or Service Account Token Creator roles at project level.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0008,Ensure that corporate login credentials are used instead of Gmail accounts.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0006,Ensure that IAM users are not assigned the Service Account User or Service Account Token Creator roles at project level.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0005,Ensure that Service Account has no Admin privileges.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0001,Ensure all Cloud SQL database instance have backup configuration enabled.,NaN,Terraform,Resilience,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0003,Ensure that Cloud SQL database instance requires all incoming connections to use SSL,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0295,Ensure that Cloud SQL database Instances are not open to the world.,NaN,Terraform,Infrastructure Security,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0234,Ensure that Cloud Storage buckets have uniform bucket-level access enabled.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0241,Ensure that object versioning is enabled on log-buckets.,NaN,Terraform,Logging and Monitoring,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0233,Ensure that logging is enabled for Cloud storage buckets.,NaN,Terraform,Logging and Monitoring,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GCP_0237,Ensure that Cloud Storage bucket is not anonymously or publicly accessible.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,Medium,NaN,NaN
Terrascan,AC_GCP_0238,Ensure that Cloud Storage bucket is not anonymously or publicly Accessible.,NaN,Terraform,Identity and Access Management,Google Cloud Platform,High,NaN,NaN
Terrascan,AC_GITHUB_0001,Insecure SSL is used for organization webhook.,NaN,Terraform,Encryption and Key Management,GitHub Configuration,Medium,NaN,NaN
Terrascan,AC_GITHUB_0002,Repository is Not Private or Internal.,NaN,Terraform,Identity and Access Management,GitHub Configuration,Medium,NaN,NaN
Terrascan,AC_GITHUB_0003,Insecure SSL is used for repository webhook.,NaN,Terraform,Encryption and Key Management,GitHub Configuration,Medium,NaN,NaN
Terrascan,AC_K8S_0132,Ensure endpoint slice is not created or updated with loopback addresses as this acts as an attack vector for exploiting CVE-2021-25737 by an authorized user,NaN,Terraform,Infrastructure Security,Kubernetes,Low,NaN,NaN
Terrascan,AC_K8S_0002,TLS disabled can affect the confidentiality of the data in transit,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0013,No owner for namespace affects the operations,NaN,Terraform,Security Best Practices,Kubernetes,Low,NaN,NaN
Terrascan,AC_K8S_0085,Containers Should Not Run with AllowPrivilegeEscalation,NaN,Terraform,Compliance Validation,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0130,"Vulnerable to CVE-2020-8555 (affected version of kube-controller-manager: v1.18.0, v1.17.0 - v1.17.4, v1.16.0 - v1.16.8, and v1.15.11",NaN,Terraform,Data Protection,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0067,Ensure Kubernetes Dashboard Is Not Deployed,NaN,Terraform,Data Protection,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0071,Ensure That Tiller (Helm V2) Is Not Deployed,NaN,Terraform,Data Protection,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0046,Minimize the admission of privileged containers,NaN,Terraform,Identity and Access Management,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0074,Allowing the pod to make system level calls provide access to host/node sensitive information,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0076,Allowing hostPaths to mount to Pod arise the probability of getting access to the node's filesystem,NaN,Terraform,Identity and Access Management,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0087,Minimize Admission of Root Containers,NaN,Terraform,Identity and Access Management,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0045,Ensure that Service Account Tokens are only mounted where necessary,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0073,AppArmor profile not set to default or custom profile will make the container vulnerable to kernel level threats,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0077,Unmasking the procMount will allow more information than is necessary to the program running in the containers spawned by k8s,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0078,Container images with readOnlyRootFileSystem set as false mounts the container root file system with write permissions,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0080,Default seccomp profile not enabled will make the container to make non-essential system calls,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0081,"Some volume types mount the host file system paths to the pod or container, thus increasing the chance of escaping the container to access the host",NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0082,Containers Should Not Share Host Process ID Namespace,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0048,Minimize the admission of containers with the NET_RAW capability,NaN,Terraform,Identity and Access Management,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0051,Prefer using secrets as files over secrets as environment variables,NaN,Terraform,Infrastructure Security,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0075,Do Not Use CAP_SYS_ADMIN Linux Capability,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0064,Apply Security Context to Your Pods and Containers,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0069,Image without digest affects the integrity principle of image security,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0083,Containers Should Not Share Host IPC Namespace,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0084,Containers Should Not Share the Host Network Namespace,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0088,Restrict Mounting Docker Socket in a Container,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0079,Containers Should Run as a High UID to Avoid Host Conflict,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0021,AlwaysPullImages plugin is not set,NaN,Terraform,Compliance Validation,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0097,CPU Request Not Set in config file.,NaN,Terraform,Security Best Practices,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0098,CPU Limits Not Set in config file.,NaN,Terraform,Security Best Practices,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0099,Memory Request Not Set in config file.,NaN,Terraform,Security Best Practices,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0100,Memory Limits Not Set in config file.,NaN,Terraform,Security Best Practices,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0070,No liveness probe will ensure there is no recovery in case of unexpected errors,NaN,Terraform,Security Best Practices,Kubernetes,Low,NaN,NaN
Terrascan,AC_K8S_0072,No readiness probe will affect automatic recovery in case of unexpected errors,NaN,Terraform,Security Best Practices,Kubernetes,Low,NaN,NaN
Terrascan,AC_K8S_0068,No tag or container image with :Latest tag makes difficult to rollback and track,NaN,Terraform,Security Best Practices,Kubernetes,Low,NaN,NaN
Terrascan,AC_K8S_0086,Default Namespace Should Not be Used,NaN,Terraform,Security Best Practices,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0050,CVE-2021-25742: Ingress-nginx with custom snippets allows retrieval of ingress-nginx serviceaccount token and secrets across all namespaces.,NaN,Terraform,Configuration and Vulnerability Analysis,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0050,CVE-2021-25742: Ingress-nginx with custom snippets with a version that does not support mitigation and allows retrieval of ingress-nginx serviceaccount token and secrets across all namespaces.,NaN,Terraform,Configuration and Vulnerability Analysis,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0113,Ensure that default service accounts are not actively used in Kubernetes Role,NaN,Terraform,Identity and Access Management,Kubernetes,High,NaN,NaN
Terrascan,AC_K8S_0110,Ensure that the Tiller Service (Helm v2) is deleted,NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0111,Nodeport service can expose the worker nodes as they have public interface,NaN,Terraform,Infrastructure Security,Kubernetes,Low,NaN,NaN
Terrascan,AC_K8S_0112,"Vulnerable to CVE-2020-8554, restrict the use of externalIPs",NaN,Terraform,Infrastructure Security,Kubernetes,Medium,NaN,NaN
Terrascan,AC_K8S_0114,Ensure the use of selector is enforced for Kubernetes Ingress or LoadBalancer service,NaN,Terraform,Infrastructure Security,Kubernetes,Low,NaN,NaN
