Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Trivy,AWS-0038,EKS Clusters should have cluster control plane logging turned on,"By default cluster control plane logging is not turned on. Logging is available for audit, api, authenticator, controllerManager and scheduler. All logging should be turned on for cluster control plane.
",Multiple(Rego),NaN,AWS,Medium,NaN,https://docs.aws.amazon.com/eks/latest/userguide/control-plane-logs.html
Trivy,AWS-0039,EKS should have the encryption of secrets enabled,"EKS cluster resources should have the encryption_config block set with protection of the secrets resource.
",Multiple(Rego),NaN,AWS,High,NaN,https://aws.amazon.com/about-aws/whats-new/2020/03/amazon-eks-adds-envelope-encryption-for-secrets-with-aws-kms/
Trivy,AWS-0040,EKS Clusters should have the public access disabled,"EKS clusters are available publicly by default, this should be explicitly disabled in the vpc_config of the EKS cluster resource.
",Multiple(Rego),NaN,AWS,Critical,NaN,https://docs.aws.amazon.com/eks/latest/userguide/cluster-endpoint.html
Trivy,AWS-0041,EKS cluster should not have open CIDR range for public access,"EKS Clusters have public access cidrs set to 0.0.0.0/0 by default which is wide open to the internet. This should be explicitly set to a more specific private CIDR range
",Multiple(Rego),NaN,AWS,Critical,NaN,https://docs.aws.amazon.com/eks/latest/userguide/create-public-private-vpc.html
Trivy,AWS-0049,Missing description for security group/security group rule.,"Security groups and security group rules should include a description for auditing purposes.
Simplifies auditing, debugging, and managing security groups.
",Multiple(Rego),NaN,AWS,Low,NaN,https://docs.aws.amazon.com/AmazonElastiCache/latest/mem-ug/SecurityGroups.Creating.html
Trivy,AWS-0045,Elasticache Replication Group stores unencrypted data at-rest.,"Data stored within an Elasticache replication node should be encrypted to ensure sensitive data is kept private.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/AmazonElastiCache/latest/red-ug/at-rest-encryption.html
Trivy,AWS-0050,Redis cluster should have backup retention turned on,"Redis clusters should have a snapshot retention time to ensure that they are backed up and can be restored if required.
",Multiple(Rego),NaN,AWS,Medium,NaN,https://docs.aws.amazon.com/AmazonElastiCache/latest/red-ug/backups-automatic.html
Trivy,AWS-0051,Elasticache Replication Group uses unencrypted traffic.,"Traffic flowing between Elasticache replication nodes should be encrypted to ensure sensitive data is kept private.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/AmazonElastiCache/latest/red-ug/in-transit-encryption.html
Trivy,AWS-0048,Elasticsearch domain isn't encrypted at rest.,"You should ensure your Elasticsearch data is encrypted at rest to help prevent sensitive information from being read by unauthorised users.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/elasticsearch-service/latest/developerguide/encryption-at-rest.html
Trivy,AWS-0042,Domain logging should be enabled for Elastic Search domains,"Amazon ES exposes four Elasticsearch logs through Amazon CloudWatch Logs: error logs, search slow logs, index slow logs, and audit logs.
Search slow logs, index slow logs, and error logs are useful for troubleshooting performance and stability issues.
Audit logs track user activity for compliance purposes.
All the logs are disabled by default.
",Multiple(Rego),NaN,AWS,Medium,NaN,https://docs.aws.amazon.com/elasticsearch-service/latest/developerguide/es-createdomain-configure-slow-logs.html
Trivy,AWS-0043,Elasticsearch domain uses plaintext traffic for node to node communication.,"Traffic flowing between Elasticsearch nodes should be encrypted to ensure sensitive data is kept private.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/elasticsearch-service/latest/developerguide/ntn.html
Trivy,AWS-0046,Elasticsearch doesn't enforce HTTPS traffic.,"Plain HTTP is unencrypted and human-readable. This means that if a malicious actor was to eavesdrop on your connection, they would be able to see all of your data flowing back and forth.
You should use HTTPS, which is HTTP over an encrypted (TLS) connection, meaning eavesdroppers cannot read your traffic.
",Multiple(Rego),NaN,AWS,Critical,NaN,https://docs.aws.amazon.com/elasticsearch-service/latest/developerguide/es-data-protection.html
Trivy,AWS-0126,Elasticsearch domain endpoint is using outdated TLS policy.,"You should not use outdated/insecure TLS versions for encryption. You should be using TLS v1.2+.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/elasticsearch-service/latest/developerguide/es-data-protection.html
Trivy,AWS-0053,Load balancer is exposed to the internet.,"There are many scenarios in which you would want to expose a load balancer to the wider internet, but this check exists as a warning to prevent accidental exposure of internal assets. You should ensure that this resource should be exposed publicly.
",Multiple(Rego),NaN,AWS,High,NaN,
Trivy,AWS-0052,Load balancers should drop invalid headers,"Passing unknown or invalid headers through to the target poses a potential risk of compromise.
By setting drop_invalid_header_fields to true, anything that does not conform to well known, defined headers will be removed by the load balancer.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/elasticloadbalancing/latest/application/application-load-balancers.html
Trivy,AWS-0054,Use of plain HTTP.,"Plain HTTP is unencrypted and human-readable. This means that if a malicious actor was to eavesdrop on your connection, they would be able to see all of your data flowing back and forth.
You should use HTTPS, which is HTTP over an encrypted (TLS) connection, meaning eavesdroppers cannot read your traffic.
",Multiple(Rego),NaN,AWS,Critical,NaN,https://www.cloudflare.com/en-gb/learning/ssl/why-is-http-not-secure/
Trivy,AWS-0047,An outdated SSL policy is in use by a load balancer.,"You should not use outdated/insecure TLS versions for encryption. You should be using TLS v1.2+.
",Multiple(Rego),NaN,AWS,Critical,NaN,
Trivy,AWS-0137,Enable at-rest encryption for EMR clusters.,"Data stored within an EMR cluster should be encrypted to ensure sensitive data is kept private.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/config/latest/developerguide/operational-best-practices-for-nist_800-171.html
Trivy,AWS-0138,Enable in-transit encryption for EMR clusters.,"Data stored within an EMR cluster should be encrypted to ensure sensitive data is kept private.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/config/latest/developerguide/operational-best-practices-for-nist_800-171.html
Trivy,AWS-0139,Enable local-disk encryption for EMR clusters.,"Data stored within an EMR instances should be encrypted to ensure sensitive data is kept private.
",Multiple(Rego),NaN,AWS,High,NaN,https://docs.aws.amazon.com/config/latest/developerguide/operational-best-practices-for-nist_800-171.html
Trivy,AWS-0144,Credentials which are no longer used should be disabled.,"CIS recommends that you remove or deactivate all credentials that have been unused in 90 days or more. Disabling or removing unnecessary credentials reduces the window of opportunity for credentials associated with a compromised or abandoned account to be used.
",Multiple(Rego),NaN,AWS,Medium,NaN,https://console.aws.amazon.com/iam/
Trivy,AWS-0166,Disabling or removing unnecessary credentials will reduce the window of opportunity for credentials associated with a compromised or abandoned account to be used.,"AWS IAM users can access AWS resources using different types of credentials, such as passwords or access keys. It is recommended that all credentials that have been unused in45 or greater days be deactivated or removed.
",Multiple(Rego),NaN,AWS,Low,NaN,https://console.aws.amazon.com/iam/
Trivy,AWS-0123,IAM groups should have MFA enforcement activated.,"IAM groups should be protected with multi factor authentication to add safe guards to password compromise.
",Multiple(Rego),NaN,AWS,Medium,NaN,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_account-policy.html#password-policy-details
Trivy,AWS-0165,"The ""root"" account has unrestricted access to all resources in the AWS account. It is highly recommended that this account have hardware MFA enabled.","Hardware MFA adds an extra layer of protection on top of a user name and password. With MFA enabled, when a user signs in to an AWS website, they're prompted for their user name and password and for an authentication code from their AWS MFA device.
",Multiple(Rego),NaN,AWS,Medium,NaN,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa_enable_physical.html
Trivy,AWS-0142,"The ""root"" account has unrestricted access to all resources in the AWS account. It is highly recommended that this account have MFA enabled.","MFA adds an extra layer of protection on top of a user name and password. With MFA enabled, when a user signs in to an AWS website, they're prompted for their user name and password and for an authentication code from their AWS MFA device.

When you use virtual MFA for the root user, CIS recommends that the device used is not a personal device. Instead, use a dedicated mobile device (tablet or phone) that you manage to keep charged and secured independent of any individual personal devices. This lessens the risks of losing access to the MFA due to device loss, device trade-in, or if the individual owning the device is no longer employed at the company.
",Multiple(Rego),NaN,AWS,Critical,NaN,https://docs.aws.amazon.com/securityhub/latest/userguide/securityhub-cis-controls.html#securityhub-cis-controls-1.14
Trivy,AWS-0145,IAM Users should have MFA enforcement activated.,"IAM user accounts should be protected with multi factor authentication to add safe guards to password compromise.
",Multiple(Rego),NaN,AWS,Medium,NaN,https://console.aws.amazon.com/iam/
Trivy,AWS-0342,IAM Pass Role Filtering,Ensures any IAM pass role attached to roles are flagged and warned.,Multiple(Rego),NaN,AWS,Medium,NaN,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_use_passrole.html
